id|text|userId|retweetedCount|tags|tagsCount|userName|friendsCount|followersCount
852534686995931136|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|818463224836354048|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Hidden Talent ⚽️|28|42
852477841002430465|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|59069217|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|26 Ste|678|1175
852419750361800707|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|1270717675|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|🕴🏾|364|510
852414016010031106|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|136559298|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Theo Jones|526|1611
852392126017150980|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|1899733890|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Kick Rocks™|468|802
852253098290679818|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|4562512577|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|SetPlay|59|39
852213267049140226|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|2722803197|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|#TeniolaTime ! ⚽️|684|910
852211949404397569|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|115456178|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Unc-D|559|510
852183500182757378|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|767421004834607108|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Omo Maintain|206|266
852180157343440898|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|315795930|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|kalil|378|137
852179688361517056|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|2964626290|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Ade Cole|144|232
852142159306346496|RT @hiddentalent004: @Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP: @jo…|258342197|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|ghost|399|448
852132758453448704|@Pumafootball Epic Battle, Continues Between #EvoPWR And #Evospeed Who Do you Choose?  #PLAYLOUD #SPEED #PWR  DOP:… https://t.co/HSNsZgAtHu|818463224836354048|12|[#EvoPWR, #Evospeed, #PLAYLOUD, #SPEED, #PWR]|5|Hidden Talent ⚽️|28|42
852028723335356416|RT @YohannYOLO: Is there gonna be a new RnC show with @SenyoritoJDL @LoganYOLO &amp; @PWRcentral ? We can only dream #PWRRideAlong #PWR #YOLO h…|760273997741363200|1|[#PWRRideAlong, #PWR, #YOLO]|3|Logan Ollores|59|75
851818464742219776|Is there gonna be a new RnC show with @SenyoritoJDL @LoganYOLO &amp; @PWRcentral ? We can only dream #PWRRideAlong #PWR… https://t.co/qfWtFdsWcg|724585717565812736|1|[#PWRRideAlong, #PWR]|2|Yohann Ollores|114|83
851785446678032386|RT @TVStyk: Students @ESNpoland 🇪🇺 from #PWr, @uniwroc, @UPWroclaw &amp; @UE_Wroclaw planted #ErasmusForest 🌱🌳🌲 https://t.co/5IYLM6TtYW|142218835|2|[#PWr, #ErasmusForest]|2|UPWr|228|2425
851784059407806466|RT @TVStyk: Students @ESNpoland 🇪🇺 from #PWr, @uniwroc, @UPWroclaw &amp; @UE_Wroclaw planted #ErasmusForest 🌱🌳🌲 https://t.co/5IYLM6TtYW|492032491|2|[#PWr, #ErasmusForest]|2|Politechnika|550|4788
